Time (UTC +01:00 M/d/yyyy h:mm:ss tt),"Minimum (integral(A), Between rulers) (Vs)"
2/1/2024 9:47:01 AM,-8.919733E-09
2/1/2024 9:47:01 AM,-7.106877E-09
2/1/2024 9:47:01 AM,NaN
2/1/2024 9:47:02 AM,-6.547483E-09
2/1/2024 9:47:02 AM,NaN
2/1/2024 9:47:02 AM,-7.835352E-09
2/1/2024 9:47:02 AM,-6.475375E-09
2/1/2024 9:47:02 AM,-2.907929E-09
2/1/2024 9:47:02 AM,-7.203926E-09
2/1/2024 9:47:02 AM,-8.092703E-09
2/1/2024 9:47:02 AM,NaN
2/1/2024 9:47:02 AM,-5.569185E-09
2/1/2024 9:47:02 AM,-4.567475E-09
2/1/2024 9:47:02 AM,-8.419097E-09
2/1/2024 9:47:02 AM,NaN
2/1/2024 9:47:02 AM,-8.466013E-09
2/1/2024 9:47:03 AM,-5.046198E-09
2/1/2024 9:47:03 AM,-9.177187E-09
2/1/2024 9:47:03 AM,-7.837081E-09
2/1/2024 9:47:03 AM,NaN
2/1/2024 9:47:03 AM,-8.272065E-09
2/1/2024 9:47:03 AM,-3.47289E-09
2/1/2024 9:47:03 AM,-3.055967E-09
2/1/2024 9:47:03 AM,-7.122773E-09
2/1/2024 9:47:03 AM,-7.40903E-09
2/1/2024 9:47:03 AM,-5.568963E-09
2/1/2024 9:47:03 AM,-7.274779E-09
2/1/2024 9:47:03 AM,-5.453026E-09
2/1/2024 9:47:03 AM,-5.046537E-09
2/1/2024 9:47:03 AM,-9.397587E-09
2/1/2024 9:47:03 AM,-3.597195E-09
2/1/2024 9:47:03 AM,-6.028894E-09
2/1/2024 9:47:03 AM,NaN
2/1/2024 9:47:03 AM,-6.360662E-09
2/1/2024 9:47:04 AM,-1.012335E-08
2/1/2024 9:47:04 AM,-6.791116E-09
2/1/2024 9:47:04 AM,NaN
2/1/2024 9:47:04 AM,-6.068522E-09
2/1/2024 9:47:04 AM,-8.669581E-09
2/1/2024 9:47:04 AM,-6.353253E-09
2/1/2024 9:47:04 AM,-6.445864E-09
2/1/2024 9:47:04 AM,NaN
2/1/2024 9:47:04 AM,-7.219421E-09
2/1/2024 9:47:04 AM,-9.116489E-09
2/1/2024 9:47:04 AM,-7.32047E-09
2/1/2024 9:47:04 AM,-8.419847E-09
2/1/2024 9:47:04 AM,-7.587817E-09
2/1/2024 9:47:04 AM,-6.130775E-09
2/1/2024 9:47:04 AM,-7.470637E-09
2/1/2024 9:47:04 AM,NaN
2/1/2024 9:47:04 AM,NaN
2/1/2024 9:47:04 AM,NaN
2/1/2024 9:47:04 AM,-6.879078E-09
2/1/2024 9:47:04 AM,-9.016849E-09
2/1/2024 9:47:04 AM,-8.079314E-09
2/1/2024 9:47:04 AM,-8.816552E-09
2/1/2024 9:47:04 AM,-3.235095E-09
2/1/2024 9:47:04 AM,-6.885987E-09
2/1/2024 9:47:05 AM,-7.68416E-09
2/1/2024 9:47:05 AM,-4.664615E-09
2/1/2024 9:47:05 AM,-8.163405E-09
2/1/2024 9:47:05 AM,-6.777163E-09
2/1/2024 9:47:05 AM,-8.237637E-09
2/1/2024 9:47:05 AM,NaN
2/1/2024 9:47:05 AM,-8.698144E-09
2/1/2024 9:47:05 AM,NaN
2/1/2024 9:47:05 AM,-7.48229E-09
2/1/2024 9:47:05 AM,-8.197101E-09
2/1/2024 9:47:05 AM,-5.567635E-09
2/1/2024 9:47:05 AM,-1.025203E-08
2/1/2024 9:47:05 AM,-6.687426E-09
2/1/2024 9:47:05 AM,-8.615393E-09
2/1/2024 9:47:05 AM,-8.665118E-09
2/1/2024 9:47:05 AM,-3.131853E-09
2/1/2024 9:47:05 AM,-6.73237E-09
2/1/2024 9:47:05 AM,-7.733769E-09
2/1/2024 9:47:05 AM,-6.308937E-09
2/1/2024 9:47:06 AM,-7.668761E-09
2/1/2024 9:47:06 AM,-9.400275E-09
2/1/2024 9:47:06 AM,-7.933635E-09
2/1/2024 9:47:06 AM,NaN
2/1/2024 9:47:06 AM,-7.078944E-09
2/1/2024 9:47:06 AM,-9.467437E-09
2/1/2024 9:47:06 AM,NaN
2/1/2024 9:47:06 AM,NaN
2/1/2024 9:47:06 AM,-6.421099E-09
2/1/2024 9:47:06 AM,-7.738379E-09
2/1/2024 9:47:06 AM,-4.813847E-09
2/1/2024 9:47:06 AM,-7.813772E-09
2/1/2024 9:47:06 AM,NaN
2/1/2024 9:47:06 AM,-7.140673E-09
2/1/2024 9:47:06 AM,NaN
2/1/2024 9:47:06 AM,-7.61248E-09
2/1/2024 9:47:06 AM,-7.287432E-09
2/1/2024 9:47:06 AM,-7.444685E-09
2/1/2024 9:47:06 AM,NaN
2/1/2024 9:47:06 AM,-7.92281E-09
2/1/2024 9:47:06 AM,NaN
2/1/2024 9:47:07 AM,NaN
2/1/2024 9:47:07 AM,-7.793129E-09
2/1/2024 9:47:07 AM,-8.326183E-09
2/1/2024 9:47:07 AM,NaN
2/1/2024 9:47:07 AM,-3.472041E-09
2/1/2024 9:47:07 AM,-9.563761E-09
2/1/2024 9:47:07 AM,-6.148881E-09
2/1/2024 9:47:07 AM,-7.630418E-09
2/1/2024 9:47:07 AM,NaN
2/1/2024 9:47:07 AM,-7.069057E-09
2/1/2024 9:47:07 AM,NaN
2/1/2024 9:47:07 AM,-7.88946E-09
2/1/2024 9:47:07 AM,-7.494912E-09
2/1/2024 9:47:07 AM,-4.285212E-09
2/1/2024 9:47:08 AM,-5.091782E-09
2/1/2024 9:47:08 AM,-9.601779E-09
2/1/2024 9:47:08 AM,NaN
2/1/2024 9:47:08 AM,NaN
2/1/2024 9:47:08 AM,-6.640016E-09
2/1/2024 9:47:08 AM,-8.008285E-09
2/1/2024 9:47:08 AM,-6.095835E-09
2/1/2024 9:47:08 AM,NaN
2/1/2024 9:47:08 AM,-9.241794E-09
2/1/2024 9:47:08 AM,-6.9074E-09
2/1/2024 9:47:08 AM,-1.119562E-08
2/1/2024 9:47:08 AM,-6.768026E-09
2/1/2024 9:47:08 AM,-7.032257E-09
2/1/2024 9:47:08 AM,-8.666466E-09
2/1/2024 9:47:08 AM,-3.949816E-09
2/1/2024 9:47:08 AM,-8.245625E-09
2/1/2024 9:47:08 AM,-7.050355E-09
2/1/2024 9:47:08 AM,-7.580407E-09
2/1/2024 9:47:08 AM,NaN
2/1/2024 9:47:08 AM,NaN
2/1/2024 9:47:08 AM,NaN
2/1/2024 9:47:08 AM,-5.893534E-09
2/1/2024 9:47:08 AM,-8.422944E-09
2/1/2024 9:47:09 AM,-9.719027E-09
2/1/2024 9:47:09 AM,NaN
2/1/2024 9:47:09 AM,-6.844139E-09
2/1/2024 9:47:09 AM,NaN
2/1/2024 9:47:09 AM,-6.962956E-09
2/1/2024 9:47:09 AM,-8.561643E-09
2/1/2024 9:47:09 AM,-6.260212E-09
2/1/2024 9:47:09 AM,NaN
2/1/2024 9:47:09 AM,-7.088379E-09
2/1/2024 9:47:09 AM,-5.690183E-09
2/1/2024 9:47:09 AM,-7.629407E-09
2/1/2024 9:47:09 AM,-8.360919E-09
2/1/2024 9:47:09 AM,-7.463778E-09
2/1/2024 9:47:09 AM,-6.593216E-09
2/1/2024 9:47:09 AM,-9.230938E-09
2/1/2024 9:47:09 AM,-7.23663E-09
2/1/2024 9:47:09 AM,NaN
2/1/2024 9:47:09 AM,-9.074023E-09
2/1/2024 9:47:09 AM,-8.967487E-09
2/1/2024 9:47:10 AM,-8.52067E-09
2/1/2024 9:47:10 AM,NaN
2/1/2024 9:47:10 AM,-8.51899E-09
2/1/2024 9:47:10 AM,-7.725404E-09
2/1/2024 9:47:10 AM,-9.178504E-09
2/1/2024 9:47:10 AM,-8.852298E-09
2/1/2024 9:47:10 AM,-4.098953E-09
2/1/2024 9:47:10 AM,-9.590317E-09
2/1/2024 9:47:10 AM,-5.833377E-09
2/1/2024 9:47:10 AM,NaN
2/1/2024 9:47:10 AM,-7.439917E-09
2/1/2024 9:47:10 AM,-7.677982E-09
2/1/2024 9:47:10 AM,-8.848851E-09
2/1/2024 9:47:10 AM,-8.522703E-09
2/1/2024 9:47:10 AM,-3.779417E-09
2/1/2024 9:47:10 AM,NaN
2/1/2024 9:47:11 AM,-9.110133E-09
2/1/2024 9:47:11 AM,-8.291062E-09
2/1/2024 9:47:11 AM,NaN
2/1/2024 9:47:11 AM,-6.735077E-09
2/1/2024 9:47:11 AM,-7.557344E-09
2/1/2024 9:47:11 AM,-5.741781E-09
2/1/2024 9:47:11 AM,-9.318677E-09
2/1/2024 9:47:11 AM,-4.874902E-09
2/1/2024 9:47:11 AM,-8.293433E-09
2/1/2024 9:47:11 AM,NaN
2/1/2024 9:47:11 AM,-6.420251E-09
2/1/2024 9:47:11 AM,NaN
2/1/2024 9:47:11 AM,-3.447041E-09
2/1/2024 9:47:11 AM,-8.431425E-09
2/1/2024 9:47:12 AM,-9.197914E-09
2/1/2024 9:47:12 AM,-6.173333E-09
2/1/2024 9:47:12 AM,NaN
2/1/2024 9:47:12 AM,-9.008193E-09
2/1/2024 9:47:12 AM,-8.847254E-09
2/1/2024 9:47:12 AM,-7.489838E-09
2/1/2024 9:47:12 AM,-8.78348E-09
2/1/2024 9:47:12 AM,-8.635279E-09
2/1/2024 9:47:12 AM,-6.958103E-09
2/1/2024 9:47:12 AM,-6.958137E-09
2/1/2024 9:47:12 AM,NaN
2/1/2024 9:47:12 AM,-8.56934E-09
2/1/2024 9:47:12 AM,NaN
2/1/2024 9:47:12 AM,-1.002467E-08
2/1/2024 9:47:12 AM,-3.824298E-09
2/1/2024 9:47:12 AM,NaN
2/1/2024 9:47:12 AM,-5.440213E-09
2/1/2024 9:47:12 AM,-5.875706E-09
2/1/2024 9:47:12 AM,-7.563949E-09
2/1/2024 9:47:12 AM,-8.388964E-09
2/1/2024 9:47:12 AM,-8.589529E-09
2/1/2024 9:47:13 AM,-6.737751E-09
2/1/2024 9:47:13 AM,-6.804559E-09
2/1/2024 9:47:13 AM,-7.75801E-09
2/1/2024 9:47:13 AM,-9.209259E-09
2/1/2024 9:47:13 AM,-8.378434E-09
2/1/2024 9:47:13 AM,-8.326427E-09
2/1/2024 9:47:13 AM,-5.979626E-09
2/1/2024 9:47:13 AM,-7.514264E-09
2/1/2024 9:47:13 AM,-9.463185E-09
2/1/2024 9:47:13 AM,-3.972065E-09
2/1/2024 9:47:13 AM,-5.940872E-09
2/1/2024 9:47:13 AM,-8.660752E-09
2/1/2024 9:47:13 AM,-7.154245E-09
2/1/2024 9:47:13 AM,-7.708318E-09
2/1/2024 9:47:13 AM,-4.513808E-09
2/1/2024 9:47:13 AM,-9.088816E-09
2/1/2024 9:47:13 AM,-6.664216E-09
2/1/2024 9:47:13 AM,NaN
2/1/2024 9:47:14 AM,-7.376294E-09
2/1/2024 9:47:14 AM,-7.427571E-09
2/1/2024 9:47:14 AM,-7.954767E-09
2/1/2024 9:47:14 AM,NaN
2/1/2024 9:47:14 AM,-9.543149E-09
2/1/2024 9:47:14 AM,NaN
2/1/2024 9:47:14 AM,NaN
2/1/2024 9:47:14 AM,-7.079529E-09
2/1/2024 9:47:14 AM,-6.513065E-09
2/1/2024 9:47:14 AM,-5.505536E-09
2/1/2024 9:47:14 AM,-6.4969E-09
2/1/2024 9:47:14 AM,-6.707662E-09
2/1/2024 9:47:14 AM,-5.163859E-09
2/1/2024 9:47:14 AM,-4.560156E-09
2/1/2024 9:47:14 AM,NaN
2/1/2024 9:47:15 AM,-3.789043E-09
2/1/2024 9:47:15 AM,-9.253993E-09
2/1/2024 9:47:15 AM,NaN
2/1/2024 9:47:15 AM,-8.986798E-09
2/1/2024 9:47:15 AM,-6.159075E-09
2/1/2024 9:47:15 AM,-5.21263E-09
2/1/2024 9:47:15 AM,-9.956604E-09
2/1/2024 9:47:15 AM,-8.359503E-09
2/1/2024 9:47:15 AM,-3.632044E-09
2/1/2024 9:47:15 AM,-5.873168E-09
2/1/2024 9:47:15 AM,-3.223437E-09
2/1/2024 9:47:15 AM,-6.398418E-09
2/1/2024 9:47:15 AM,-7.779799E-09
2/1/2024 9:47:15 AM,-4.860414E-09
2/1/2024 9:47:15 AM,NaN
2/1/2024 9:47:15 AM,-6.962352E-09
2/1/2024 9:47:16 AM,NaN
2/1/2024 9:47:16 AM,-3.728512E-09
2/1/2024 9:47:16 AM,-9.280716E-09
2/1/2024 9:47:16 AM,-8.619144E-09
2/1/2024 9:47:16 AM,-6.462519E-09
2/1/2024 9:47:16 AM,-9.179634E-09
2/1/2024 9:47:16 AM,-5.287272E-09
2/1/2024 9:47:16 AM,-3.970016E-09
2/1/2024 9:47:16 AM,-9.594176E-09
2/1/2024 9:47:16 AM,-7.115489E-09
2/1/2024 9:47:16 AM,-8.10348E-09
2/1/2024 9:47:16 AM,-9.468212E-09
2/1/2024 9:47:16 AM,-9.093612E-09
2/1/2024 9:47:16 AM,-5.754736E-09
2/1/2024 9:47:16 AM,NaN
2/1/2024 9:47:16 AM,NaN
2/1/2024 9:47:16 AM,-8.477803E-09
2/1/2024 9:47:16 AM,-4.033445E-09
2/1/2024 9:47:16 AM,-7.32414E-09
2/1/2024 9:47:17 AM,-5.029133E-09
2/1/2024 9:47:17 AM,NaN
2/1/2024 9:47:17 AM,-6.429091E-09
2/1/2024 9:47:17 AM,NaN
2/1/2024 9:47:17 AM,-4.053912E-09
2/1/2024 9:47:17 AM,-9.084439E-09
2/1/2024 9:47:17 AM,-5.556749E-09
2/1/2024 9:47:17 AM,NaN
2/1/2024 9:47:17 AM,-7.222083E-09
2/1/2024 9:47:17 AM,-9.421591E-09
2/1/2024 9:47:17 AM,-6.276273E-09
2/1/2024 9:47:17 AM,NaN
2/1/2024 9:47:17 AM,-7.522497E-09
2/1/2024 9:47:17 AM,-7.334461E-09
2/1/2024 9:47:17 AM,-8.626832E-09
2/1/2024 9:47:17 AM,-3.353445E-09
2/1/2024 9:47:18 AM,-5.095287E-09
2/1/2024 9:47:18 AM,-7.001463E-09
2/1/2024 9:47:18 AM,-3.789198E-09
2/1/2024 9:47:18 AM,-8.763121E-09
2/1/2024 9:47:18 AM,-4.943873E-09
2/1/2024 9:47:18 AM,-7.943797E-09
2/1/2024 9:47:18 AM,-6.539523E-09
2/1/2024 9:47:18 AM,-5.940537E-09
2/1/2024 9:47:18 AM,-6.875269E-09
2/1/2024 9:47:18 AM,-1.025026E-08
2/1/2024 9:47:18 AM,NaN
2/1/2024 9:47:18 AM,NaN
2/1/2024 9:47:18 AM,-4.825307E-09
2/1/2024 9:47:18 AM,-6.441068E-09
2/1/2024 9:47:18 AM,NaN
2/1/2024 9:47:18 AM,-7.968096E-09
2/1/2024 9:47:18 AM,NaN
2/1/2024 9:47:18 AM,-2.907351E-09
2/1/2024 9:47:18 AM,-8.037795E-09
2/1/2024 9:47:18 AM,NaN
2/1/2024 9:47:18 AM,-5.525935E-09
2/1/2024 9:47:19 AM,NaN
2/1/2024 9:47:19 AM,NaN
2/1/2024 9:47:19 AM,-9.269464E-09
2/1/2024 9:47:19 AM,-8.781372E-09
2/1/2024 9:47:19 AM,-9.101995E-09
2/1/2024 9:47:19 AM,NaN
2/1/2024 9:47:19 AM,-4.000942E-09
2/1/2024 9:47:19 AM,NaN
2/1/2024 9:47:19 AM,-8.68784E-09
2/1/2024 9:47:19 AM,-3.052971E-09
2/1/2024 9:47:19 AM,NaN
2/1/2024 9:47:19 AM,-5.878751E-09
2/1/2024 9:47:19 AM,-7.48199E-09
2/1/2024 9:47:19 AM,-9.251113E-09
2/1/2024 9:47:19 AM,NaN
2/1/2024 9:47:19 AM,-8.635538E-09
2/1/2024 9:47:20 AM,NaN
2/1/2024 9:47:20 AM,-8.750092E-09
2/1/2024 9:47:20 AM,-6.542392E-09
2/1/2024 9:47:20 AM,-9.156166E-09
2/1/2024 9:47:20 AM,NaN
2/1/2024 9:47:20 AM,NaN
2/1/2024 9:47:20 AM,NaN
2/1/2024 9:47:20 AM,-4.240723E-09
2/1/2024 9:47:20 AM,-8.287395E-09
2/1/2024 9:47:20 AM,-4.140318E-09
2/1/2024 9:47:20 AM,-5.609516E-09
2/1/2024 9:47:20 AM,-7.452998E-09
2/1/2024 9:47:20 AM,NaN
2/1/2024 9:47:20 AM,-6.930058E-09
2/1/2024 9:47:20 AM,-5.688202E-09
2/1/2024 9:47:20 AM,-8.110816E-09
2/1/2024 9:47:20 AM,-5.135228E-09
2/1/2024 9:47:20 AM,NaN
2/1/2024 9:47:21 AM,-9.253251E-09
2/1/2024 9:47:21 AM,NaN
2/1/2024 9:47:21 AM,-6.10796E-09
2/1/2024 9:47:21 AM,-5.93055E-09
2/1/2024 9:47:21 AM,-7.417938E-09
2/1/2024 9:47:21 AM,-4.141695E-09
2/1/2024 9:47:21 AM,-5.562574E-09
2/1/2024 9:47:21 AM,-5.536299E-09
2/1/2024 9:47:21 AM,-5.152976E-09
2/1/2024 9:47:21 AM,-3.152245E-09
2/1/2024 9:47:21 AM,-8.599941E-09
2/1/2024 9:47:21 AM,-7.948573E-09
2/1/2024 9:47:21 AM,-6.45109E-09
2/1/2024 9:47:22 AM,-5.992697E-09
2/1/2024 9:47:22 AM,-4.781661E-09
2/1/2024 9:47:22 AM,-6.523701E-09
2/1/2024 9:47:22 AM,-7.926699E-09
2/1/2024 9:47:22 AM,-7.974712E-09
2/1/2024 9:47:22 AM,-4.994889E-09
2/1/2024 9:47:22 AM,-5.252645E-09
2/1/2024 9:47:22 AM,-6.431129E-09
2/1/2024 9:47:22 AM,-9.023081E-09
2/1/2024 9:47:22 AM,-9.164114E-09
2/1/2024 9:47:22 AM,-9.026526E-09
2/1/2024 9:47:22 AM,NaN
2/1/2024 9:47:22 AM,NaN
2/1/2024 9:47:23 AM,-7.139333E-09
2/1/2024 9:47:23 AM,-8.250817E-09
2/1/2024 9:47:23 AM,-9.094377E-09
2/1/2024 9:47:23 AM,-5.00615E-09
2/1/2024 9:47:23 AM,-6.91074E-09
2/1/2024 9:47:23 AM,-6.912142E-09
2/1/2024 9:47:23 AM,-7.739856E-09
2/1/2024 9:47:23 AM,-9.140826E-09
2/1/2024 9:47:23 AM,-7.435157E-09
2/1/2024 9:47:23 AM,-6.546248E-09
2/1/2024 9:47:23 AM,-8.072466E-09
2/1/2024 9:47:23 AM,-4.577066E-09
2/1/2024 9:47:23 AM,-6.532232E-09
2/1/2024 9:47:23 AM,-8.55846E-09
2/1/2024 9:47:23 AM,-8.682643E-09
2/1/2024 9:47:23 AM,NaN
2/1/2024 9:47:23 AM,-4.930849E-09
2/1/2024 9:47:23 AM,NaN
2/1/2024 9:47:23 AM,-7.261524E-09
2/1/2024 9:47:23 AM,-8.584796E-09
2/1/2024 9:47:24 AM,-6.520392E-09
2/1/2024 9:47:24 AM,NaN
2/1/2024 9:47:24 AM,NaN
2/1/2024 9:47:24 AM,NaN
2/1/2024 9:47:24 AM,-7.386652E-09
2/1/2024 9:47:24 AM,-7.36755E-09
2/1/2024 9:47:24 AM,-4.664682E-09
2/1/2024 9:47:24 AM,-8.888002E-09
2/1/2024 9:47:24 AM,NaN
2/1/2024 9:47:24 AM,-4.15299E-09
2/1/2024 9:47:24 AM,NaN
2/1/2024 9:47:24 AM,-8.379601E-09
2/1/2024 9:47:24 AM,-5.849002E-09
2/1/2024 9:47:24 AM,-9.389881E-09
2/1/2024 9:47:24 AM,-3.750745E-09
2/1/2024 9:47:24 AM,-5.588613E-09
2/1/2024 9:47:24 AM,-8.102244E-09
2/1/2024 9:47:24 AM,-8.264425E-09
2/1/2024 9:47:24 AM,-5.423086E-09
2/1/2024 9:47:25 AM,NaN
2/1/2024 9:47:25 AM,-8.547739E-09
2/1/2024 9:47:25 AM,-5.145939E-09
2/1/2024 9:47:25 AM,-3.471764E-09
2/1/2024 9:47:25 AM,-6.885656E-09
2/1/2024 9:47:25 AM,-3.194752E-09
2/1/2024 9:47:25 AM,-6.575831E-09
2/1/2024 9:47:25 AM,-7.199574E-09
2/1/2024 9:47:25 AM,NaN
2/1/2024 9:47:25 AM,-8.10404E-09
2/1/2024 9:47:25 AM,-5.766424E-09
2/1/2024 9:47:25 AM,-3.87741E-09
2/1/2024 9:47:25 AM,-5.206243E-09
2/1/2024 9:47:25 AM,NaN
2/1/2024 9:47:25 AM,NaN
2/1/2024 9:47:25 AM,-6.779977E-09
2/1/2024 9:47:26 AM,-7.242199E-09
2/1/2024 9:47:26 AM,-5.04063E-09
2/1/2024 9:47:26 AM,-5.582726E-09
2/1/2024 9:47:26 AM,-9.047773E-09
2/1/2024 9:47:26 AM,-9.271448E-09
2/1/2024 9:47:26 AM,-8.667531E-09
2/1/2024 9:47:26 AM,-6.346554E-09
2/1/2024 9:47:26 AM,-7.726154E-09
2/1/2024 9:47:26 AM,-8.00705E-09
2/1/2024 9:47:26 AM,NaN
2/1/2024 9:47:26 AM,-6.08E-09
2/1/2024 9:47:26 AM,-3.83435E-09
2/1/2024 9:47:26 AM,-8.239242E-09
2/1/2024 9:47:26 AM,-6.197372E-09
2/1/2024 9:47:26 AM,NaN
2/1/2024 9:47:26 AM,-4.10122E-09
2/1/2024 9:47:26 AM,-7.645713E-09
2/1/2024 9:47:26 AM,-7.139209E-09
2/1/2024 9:47:26 AM,NaN
2/1/2024 9:47:27 AM,-7.972577E-09
2/1/2024 9:47:27 AM,-6.360524E-09
2/1/2024 9:47:27 AM,NaN
2/1/2024 9:47:27 AM,-6.442353E-09
2/1/2024 9:47:27 AM,-7.313977E-09
2/1/2024 9:47:27 AM,-8.453368E-09
2/1/2024 9:47:27 AM,-5.137162E-09
2/1/2024 9:47:27 AM,-5.424813E-09
2/1/2024 9:47:27 AM,-5.850714E-09
2/1/2024 9:47:27 AM,-4.653881E-09
2/1/2024 9:47:27 AM,NaN
2/1/2024 9:47:27 AM,-7.321489E-09
2/1/2024 9:47:27 AM,-9.171739E-09
2/1/2024 9:47:27 AM,-7.674114E-09
2/1/2024 9:47:27 AM,-7.219612E-09
2/1/2024 9:47:27 AM,-4.580025E-09
2/1/2024 9:47:27 AM,-7.257496E-09
2/1/2024 9:47:27 AM,NaN
2/1/2024 9:47:27 AM,-6.983968E-09
2/1/2024 9:47:27 AM,-7.833779E-09
2/1/2024 9:47:27 AM,-8.384839E-09
2/1/2024 9:47:27 AM,-4.815693E-09
2/1/2024 9:47:27 AM,NaN
2/1/2024 9:47:27 AM,-5.935494E-09
2/1/2024 9:47:27 AM,NaN
2/1/2024 9:47:27 AM,-8.175894E-09
2/1/2024 9:47:27 AM,-8.008073E-09
2/1/2024 9:47:28 AM,NaN
2/1/2024 9:47:28 AM,-5.9253E-09
2/1/2024 9:47:28 AM,-3.449218E-09
2/1/2024 9:47:28 AM,NaN
2/1/2024 9:47:28 AM,-7.231198E-09
2/1/2024 9:47:28 AM,NaN
2/1/2024 9:47:28 AM,-7.418061E-09
2/1/2024 9:47:28 AM,-9.09477E-09
2/1/2024 9:47:28 AM,-8.394869E-09
2/1/2024 9:47:28 AM,-6.880251E-09
2/1/2024 9:47:28 AM,-5.5553E-09
2/1/2024 9:47:28 AM,-8.633303E-09
2/1/2024 9:47:28 AM,-8.761E-09
2/1/2024 9:47:28 AM,-8.665285E-09
2/1/2024 9:47:28 AM,-8.821037E-09
2/1/2024 9:47:28 AM,-4.108261E-09
2/1/2024 9:47:29 AM,NaN
2/1/2024 9:47:29 AM,-6.620657E-09
2/1/2024 9:47:29 AM,-7.734624E-09
2/1/2024 9:47:29 AM,-7.986023E-09
2/1/2024 9:47:29 AM,-8.10171E-09
2/1/2024 9:47:29 AM,NaN
2/1/2024 9:47:29 AM,-9.446476E-09
2/1/2024 9:47:29 AM,-6.586682E-09
2/1/2024 9:47:29 AM,-8.887646E-09
2/1/2024 9:47:29 AM,-7.87545E-09
2/1/2024 9:47:29 AM,-3.511873E-09
2/1/2024 9:47:29 AM,-8.828648E-09
2/1/2024 9:47:29 AM,-9.910616E-09
2/1/2024 9:47:29 AM,-5.262825E-09
2/1/2024 9:47:29 AM,-6.111319E-09
2/1/2024 9:47:29 AM,-7.855604E-09
2/1/2024 9:47:29 AM,-7.354921E-09
2/1/2024 9:47:29 AM,-7.968846E-09
2/1/2024 9:47:29 AM,-8.972884E-09
2/1/2024 9:47:30 AM,-7.446111E-09
2/1/2024 9:47:30 AM,-7.752289E-09
2/1/2024 9:47:30 AM,-6.164574E-09
2/1/2024 9:47:30 AM,-6.334497E-09
2/1/2024 9:47:30 AM,NaN
2/1/2024 9:47:30 AM,-8.147139E-09
2/1/2024 9:47:30 AM,-5.555751E-09
2/1/2024 9:47:30 AM,-7.47634E-09
2/1/2024 9:47:30 AM,NaN
2/1/2024 9:47:30 AM,-8.110429E-09
2/1/2024 9:47:30 AM,-6.426973E-09
2/1/2024 9:47:30 AM,NaN
2/1/2024 9:47:30 AM,-9.420717E-09
2/1/2024 9:47:30 AM,-6.125148E-09
2/1/2024 9:47:30 AM,-8.882882E-09
2/1/2024 9:47:30 AM,-8.967168E-09
2/1/2024 9:47:30 AM,-6.861293E-09
2/1/2024 9:47:31 AM,-9.313063E-09
2/1/2024 9:47:31 AM,-8.711396E-09
2/1/2024 9:47:31 AM,-7.311054E-09
2/1/2024 9:47:31 AM,-1.123364E-08
2/1/2024 9:47:31 AM,-3.715342E-09
2/1/2024 9:47:31 AM,-9.494449E-09
2/1/2024 9:47:31 AM,-7.717035E-09
2/1/2024 9:47:31 AM,-7.110107E-09
2/1/2024 9:47:31 AM,-5.173942E-09
2/1/2024 9:47:31 AM,-2.969815E-09
2/1/2024 9:47:31 AM,-7.87265E-09
2/1/2024 9:47:31 AM,-7.672424E-09
2/1/2024 9:47:31 AM,NaN
2/1/2024 9:47:31 AM,-6.623377E-09
2/1/2024 9:47:31 AM,-6.596381E-09
2/1/2024 9:47:31 AM,-7.51691E-09
2/1/2024 9:47:31 AM,-7.385304E-09
2/1/2024 9:47:31 AM,-4.662043E-09
2/1/2024 9:47:32 AM,-4.580246E-09
2/1/2024 9:47:32 AM,-4.707364E-09
2/1/2024 9:47:32 AM,-8.131078E-09
2/1/2024 9:47:32 AM,NaN
2/1/2024 9:47:32 AM,-4.09886E-09
2/1/2024 9:47:32 AM,NaN
2/1/2024 9:47:32 AM,-8.036507E-09
2/1/2024 9:47:32 AM,-7.012979E-09
2/1/2024 9:47:32 AM,-6.748197E-09
2/1/2024 9:47:32 AM,-6.815056E-09
2/1/2024 9:47:32 AM,-7.366602E-09
2/1/2024 9:47:32 AM,-7.003179E-09
2/1/2024 9:47:32 AM,-6.168658E-09
2/1/2024 9:47:32 AM,-6.862867E-09
2/1/2024 9:47:32 AM,-3.706347E-09
2/1/2024 9:47:32 AM,NaN
2/1/2024 9:47:32 AM,-5.662292E-09
2/1/2024 9:47:32 AM,-8.430636E-09
2/1/2024 9:47:32 AM,-4.676469E-09
2/1/2024 9:47:32 AM,-4.038423E-09
2/1/2024 9:47:32 AM,-8.497808E-09
2/1/2024 9:47:32 AM,-8.487069E-09
2/1/2024 9:47:33 AM,-9.612432E-09
2/1/2024 9:47:33 AM,-8.850154E-09
2/1/2024 9:47:33 AM,-8.525526E-09
2/1/2024 9:47:33 AM,-4.803034E-09
2/1/2024 9:47:33 AM,-1.069828E-08
2/1/2024 9:47:33 AM,-8.784399E-09
2/1/2024 9:47:33 AM,-5.019918E-09
2/1/2024 9:47:33 AM,-8.051477E-09
2/1/2024 9:47:33 AM,-8.689997E-09
2/1/2024 9:47:33 AM,-9.158976E-09
2/1/2024 9:47:33 AM,-7.540262E-09
2/1/2024 9:47:33 AM,-7.267075E-09
2/1/2024 9:47:33 AM,-7.366995E-09
2/1/2024 9:47:33 AM,-8.345502E-09
2/1/2024 9:47:33 AM,-5.284622E-09
2/1/2024 9:47:33 AM,-5.498616E-09
